Type,PU Volt,Angle (Deg),Gen MW,Gen Mvar,Load MW,Load Mvar,Gen Mvar(max),Gen Mvar(min),"Slack yes,no",Slack Weight
2.0,1.0490858092139856,-1.6962398840020148,0.47999999821224726,,1.2703822140733991,0.42029413785829733,10.0,-10.0,0.0,0.0
2.0,1.049999934411078,-1.711799762582083,5.759522543295646,,4.352569715216144,1.4379138208476163,30.0,-30.0,0.0,0.0
2.0,1.0499999760045893,-1.649670010346044,6.417598434248168,,1.594795684732543,0.6717886579389902,40.0,-40.0,0.0,0.0
2.0,1.0498071267310454,-1.9578227524804093,5.6199974268199,,2.7417029306211664,1.0095161560503907,40.0,-40.0,0.0,0.0
2.0,1.0496196094948027,-2.151748115525393,0.8299985411701957,,0.9748922211024177,0.4167737756344416,10.0,-10.0,0.0,0.0
2.0,1.0499999513827585,-1.4206958973197397,5.096913285814162,,1.690676326979604,0.5556984356803782,10.0,-10.0,0.0,0.0
2.0,1.0499998156729649,-1.7685648677174854,4.129144748196149,,2.283763138014553,0.7927240641774296,40.0,-40.0,0.0,0.0
2.0,1.0456100728963609,-8.809883138749449,0.2499999986139639,,3.41545354433674,1.1226052920002982,10.0,-10.0,0.0,0.0
3.0,1.0437141618263082,-8.625516630777366,0.0,,8.193973110857016,2.7001712014497086,,,0.0,0.0
2.0,1.0499771182933784,1.829738742448519,4.5391056400718607e-07,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0470620203537946,-5.666451668968641,0.0,,2.71818092671685,0.893422865612181,,,0.0,0.0
3.0,1.0497475827304483,-2.370664848526245,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999828054736,1.9260423221086511,15.800000654655546,,-0.3712147485743268,1.3855282634937774e-21,40.0,-40.0,0.0,0.0
2.0,1.049999042967002,-3.1948824679047907,12.029999390128477,,10.490919948090573,3.5116567517624997,50.0,-50.0,0.0,0.0
2.0,1.049394800385946,-6.020938743127449,0.8299998892460715,,1.3536581382619752,0.4449259138927232,20.0,-20.0,0.0,0.0
2.0,1.0499999333722008,-1.9609921902477736,2.199998401183955,,2.007915584984604,0.6599699373253582,30.0,-30.0,0.0,0.0
2.0,1.0499999875450423,-1.8372804647898375,6.276529534399293,,1.399467780249448,0.5696887536134647,20.0,-20.0,0.0,0.0
2.0,1.0470363891221195,-7.622445162559938,2.2999999201011305,,7.92527156750828,2.6068775532360013,10.0,-10.0,0.0,0.0
3.0,1.049985299623063,0.4383749369897817,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999999870764,-1.8764035124193245e-06,18.010003682791368,,2.1133455642715533,0.6946230957263153,70.0,-70.0,0.0,0.0
2.0,1.0496825153790543,-2.026777467385257,10.969996375567598,,13.608666689591692,4.560964290963921,30.0,-30.0,0.0,0.0
2.0,1.0495776617495922,-2.5876515004983824,0.569998991557489,,3.4227314118998864,1.1533693472854412,20.0,-20.0,0.0,0.0
3.0,1.0495269010396782,-2.0585637897516085,0.0,,1.5356936038951938,0.5047580780251953,,,0.0,0.0
3.0,1.047027659413793,-2.375435293042141,0.0,,12.707345158745373,4.35086478935701,,,0.0,0.0
2.0,1.049267696550205,-2.3305206436426738,1.119998600013805,,2.0998013435156553,0.6901713256468178,10.0,-10.0,0.0,0.0
3.0,1.0488326313878515,-3.1482450970431084,0.0,,3.0765366172588493,1.0156931683900217,,,0.0,0.0
3.0,1.0499999673903806,0.4665687550405465,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.049999986585752,1.9260423095986507,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499770668138335,1.829738912807924,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999851661728,0.4383044828942023,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0493947421854433,-6.020938435139491,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0474188756511562,-8.636980603324584,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0470363707615884,-7.622445054923701,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047036381034968,-7.622445117337158,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047036387683297,-7.622445155764348,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0495776425131778,-2.587651405110193,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499993622166093,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0493743948395464,-5.075955179658511,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0494771680159694,-5.113396926334144,1.2799999472386003,,2.0658160896381306,0.6790009128868073,10.0,-10.0,0.0,0.0
2.0,1.0477662479498748,-5.335706137743165,3.1647101247915736e-09,,2.848345390675034,1.011397294707934,20.0,-20.0,0.0,0.0
3.0,1.047182864765036,-2.0401617679635,0.0,,1.7213043065123776,0.5657653657265445,,,0.0,0.0
3.0,1.0477224799436091,-5.322070137315133,0.0,,0.3738405315872885,0.23725095822353898,,,0.0,0.0
2.0,1.0499904248281553,-1.5616881454401912,1.5537373594504464,,3.4380237409585637,1.26480309614306,40.0,-40.0,0.0,0.0
3.0,1.0491404927091144,-3.600237491492035,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0497419362253333,-1.5360089720242256,2.2999986640818353,,0.917070878682458,0.34922282492271767,20.0,-20.0,0.0,0.0
2.0,1.0491051156479407,-4.400433945888019,0.4799999994063485,,1.9033001531100455,0.6297358106583142,10.0,-10.0,0.0,0.0
2.0,1.049935816693625,-3.68332542115429,5.759999740977958,,6.058478963131888,2.004086038949712,30.0,-30.0,0.0,0.0
2.0,1.0499999969588367,-1.8237999542288932,11.019383047290097,,2.1562094771840186,0.8914575119941511,40.0,-40.0,0.0,0.0
2.0,1.0494071914626062,-4.1445171930551785,5.619999924271513,,2.7836672447539934,1.0492964863159147,40.0,-40.0,0.0,0.0
2.0,1.0496961468959654,-3.861641566901639,0.82999991414048,,0.9615103942948923,0.4331968891640085,10.0,-10.0,0.0,0.0
2.0,1.049999992390393,-2.6142315845831505,7.899999873090633,,1.7572980073323798,0.5775959230726427,10.0,-10.0,0.0,0.0
2.0,1.0499999786732497,-3.730017038312628,8.009999637687779,,2.4625205142155098,0.8726757454319187,40.0,-40.0,0.0,0.0
2.0,1.0459550560383115,-12.841897268310012,0.24999999954085655,,3.55004066231991,1.1668419384431987,10.0,-10.0,0.0,0.0
3.0,1.0426853641188971,-12.837181971053536,0.0,,11.184993593458563,3.6908324941471347,,,0.0,0.0
2.0,1.0499921302072026,-0.3010799556342399,2.48968749188e-06,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0468018909760568,-8.521025494509782,0.0,,2.825291778126392,0.9286284999626724,,,0.0,0.0
3.0,1.0491312882247548,-4.872054036200095,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.04999999259972,-0.2037486057988377,15.800002422613153,,-0.5355778995250593,-1.6290492261102184e-18,40.0,-40.0,0.0,0.0
2.0,1.0499999898296744,-5.357865308199526,12.029999910127637,,14.470701976309654,4.850628908187257,50.0,-50.0,0.0,0.0
2.0,1.049999999576586,-9.600235799981563,0.829999979173681,,1.40699950133372,0.46245837208298046,20.0,-20.0,0.0,0.0
2.0,1.0499999937369455,-3.599567390912224,2.199999916098816,,2.19379723819238,0.7210662821791238,30.0,-30.0,0.0,0.0
2.0,1.0499999970306089,-4.05996206220756,8.409999841665538,,1.8717817058747328,0.7918714077579776,20.0,-20.0,0.0,0.0
2.0,1.0477724950411773,-11.18012491571024,2.299999983112244,,9.826878634408526,3.242435534508823,10.0,-10.0,0.0,0.0
3.0,1.0498005773117405,-1.812385764451546,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999997616296,-2.1027156459447976e-06,29.496859194907433,,2.196622670841908,0.721994956981277,70.0,-70.0,0.0,0.0
2.0,1.049031131641715,-4.3811486705703935,10.969999865620116,,19.22420579505949,6.435188431027329,30.0,-30.0,0.0,0.0
2.0,1.0499503191738202,-3.549587449110195,0.5699998200014028,,3.5381594758877357,1.1988182618750327,20.0,-20.0,0.0,0.0
3.0,1.0492366247564555,-4.144360784760497,0.0,,1.5962081369053562,0.5246482431579573,,,0.0,0.0
3.0,1.046076269274704,-3.95357167326972,0.0,,18.371191194965558,6.25661279540261,,,0.0,0.0
2.0,1.0495012835583617,-3.960337138136632,1.119999909171912,,2.462464584638852,0.8093729685366623,10.0,-10.0,0.0,0.0
3.0,1.0472968100644164,-6.035089569857761,0.0,,4.603249073451046,1.5215241478422552,,,0.0,0.0
3.0,1.0499999927245025,-1.5539868766138911,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999963799989,-0.2037486183088382,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499919601975811,-0.3010793930246926,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049999993195104,-1.8133426362262308,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499916569475272,-9.600191635320703,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0482075861724158,-12.854287001397983,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0477724878174175,-11.180124873300894,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047772491875875,-11.180124897984983,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0477724945275628,-11.180124913280457,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499489938300153,-3.549580878100977,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499990322802597,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.048391127955746,-1.928541800596993,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499560943554378,-1.337317528373151,1.2799998474447163,,2.0914041271785626,0.6874112941090672,10.0,-10.0,0.0,0.0
2.0,1.0482238592100883,-0.6366542076225363,2.0222838267278017e-08,,3.4183551618028813,1.2607813327080304,20.0,-20.0,0.0,0.0
3.0,1.0464734750279774,4.6733860237964615,0.0,,1.7426250811130155,0.5727731654478754,,,0.0,0.0
3.0,1.047559933041041,-1.2214487670434255,0.0,,0.3201516697083726,0.24018964500014878,,,0.0,0.0
2.0,1.0499964457894142,6.082747707338101,10.789896096373795,,4.184387556013171,1.5713958718138423,40.0,-40.0,0.0,0.0
3.0,1.0485778119546834,2.375869331298984,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499763293983917,5.672712064813361,2.299998069877909,,0.9180475857796835,0.3535484407405631,20.0,-20.0,0.0,0.0
2.0,1.049999896252371,0.8366626513502711,0.4799999963394944,,2.403675076240353,0.8254744159069207,10.0,-10.0,0.0,0.0
2.0,1.049607906441691,-4.120472118107195,5.7599996502834445,,7.5309037756994845,2.5449279664780384,30.0,-30.0,0.0,0.0
2.0,1.049999990041202,1.5734877527475648,18.09999886707395,,2.6238547292572,1.10133412841274,40.0,-40.0,0.0,0.0
2.0,1.0488079847298692,-4.8215934897499695,5.619999882388665,,2.784360144780753,1.0622934989820316,40.0,-40.0,0.0,0.0
2.0,1.049453389844567,-4.425471949307185,0.8299998844248703,,0.9559642001021825,0.43856264186480615,10.0,-10.0,0.0,0.0
2.0,1.0499999648782907,-2.900348089758641,7.899999873016989,,1.7790646145375857,0.5847502608846655,10.0,-10.0,0.0,0.0
2.0,1.0498971480071146,-3.788140518357589,8.009999503725997,,2.5260203383733413,0.9055130925892549,40.0,-40.0,0.0,0.0
2.0,1.0454738033181052,-12.664189132078327,0.2499999971952437,,3.5940129085392796,1.1812949168445166,10.0,-10.0,0.0,0.0
3.0,1.041126572136252,-12.480563414232115,0.0,,13.752059674866581,4.615170541973664,,,0.0,0.0
2.0,1.0499999645610285,6.752253557548006,3.156469304728278,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0463781527597542,-8.554875686692615,0.0,,2.8602869901609904,0.9401308699158091,,,0.0,0.0
3.0,1.0483612045130772,-2.954267207455783,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999300796268,6.850965134430633,15.800042505336032,,-0.7628786670478181,-5.752461779956797e-19,40.0,-40.0,0.0,0.0
2.0,1.0499999310610155,-5.247489871342827,12.029999781841191,,17.583775958140684,6.103704866885733,50.0,-50.0,0.0,0.0
2.0,1.0499999847518453,-8.260834158827581,0.8299999191923717,,1.4244271688981656,0.468186569401755,20.0,-20.0,0.0,0.0
2.0,1.0499918068427312,-3.948251019410234,2.1999999028353496,,2.2692458641475857,0.7458650462881855,30.0,-30.0,0.0,0.0
2.0,1.0499999881140365,-2.757951079573344,8.40999970977241,,2.2979329866030587,1.0053647946259787,20.0,-20.0,0.0,0.0
2.0,1.0472316783213689,-11.3589644668953,2.299999938112981,,11.13279099717461,3.810837693378854,10.0,-10.0,0.0,0.0
3.0,1.048802089925325,4.206607481208335,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999992554384,-3.1778167236516767e-06,33.99999920978465,,2.2238309318510048,0.730937879904525,70.0,-70.0,0.0,0.0
2.0,1.0482930491902245,-5.098629501341657,10.969999775698774,,24.593504117081558,8.324885566399724,30.0,-30.0,0.0,0.0
2.0,1.0499999784052163,-1.4381914246361571,0.5699996558275602,,3.5916461570172906,1.2136673120121082,20.0,-20.0,0.0,0.0
3.0,1.048712491009605,-4.797740688732348,0.0,,1.615979419515819,0.5311467494910158,,,0.0,0.0
3.0,1.044657054935486,-4.7148796554487085,0.0,,23.826216443787626,8.183078111408344,,,0.0,0.0
2.0,1.04921361729425,-4.665542928680071,1.1199998837329361,,2.6195425930401672,0.8610020131713263,10.0,-10.0,0.0,0.0
3.0,1.0445876557217637,-3.641506670750274,0.0,,5.904839574534371,1.99721837408309,,,0.0,0.0
3.0,1.0499999845966193,6.083662426979659,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999338599049,6.850965121920634,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499983904370551,6.7522587667663165,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999837494245,4.200854046493959,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499798861871563,-8.260727759860648,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0487042988116797,-12.5040705673022,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047231641338062,-11.358964249592557,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.047231662568327,-11.35896437859362,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0472316763210543,-11.35896445740182,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499827045969732,-1.4381057820356886,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.0499992763386354,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0479444778417657,-0.4563897875898118,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499998179969872,0.3243154513081377,1.2799999633779613,,2.0986557977365803,0.6897948029574812,10.0,-10.0,0.0,0.0
2.0,1.048582077391594,1.3341096696890795,5.690842685360063e-09,,3.358924131224291,1.3348137013055978,20.0,-20.0,0.0,0.0
3.0,1.0462430364346964,7.247165639153862,0.0,,1.7486674058986218,0.5747591815632326,,,0.0,0.0
3.0,1.047497952525188,0.5291583162976473,0.0,,0.4182551050833029,0.24102247121214526,,,0.0,0.0
2.0,1.04999557964127,8.754700222820805,10.789988665210382,,4.251345046805673,1.6615166251510574,40.0,-40.0,0.0,0.0
3.0,1.0483441986784967,4.652574227837181,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999728113323,8.293886627502848,2.299999557532127,,0.9435515829812928,0.3547743237658635,20.0,-20.0,0.0,0.0
2.0,1.0499999755325282,2.939862497198801,0.4799999989810049,,2.4232384046739948,0.8839582412571384,10.0,-10.0,0.0,0.0
2.0,1.0495651628942846,-3.959521196005888,5.75999992351866,,7.6899632797760225,2.703903734437469,30.0,-30.0,0.0,0.0
2.0,1.0499999972437477,1.726674547380968,18.099999831773303,,2.598898404426368,1.1626129541444705,40.0,-40.0,0.0,0.0
2.0,1.0486467000273414,-4.708962190604621,5.619999973725936,,2.8529926556261547,1.0659768628955064,40.0,-40.0,0.0,0.0
2.0,1.049295183123004,-4.39223165911156,0.8299999749490943,,1.0198273630338068,0.44008330052495126,10.0,-10.0,0.0,0.0
2.0,1.049999987338724,-2.831449475224967,7.899999972995263,,1.785233288644324,0.5867778060135789,10.0,-10.0,0.0,0.0
2.0,1.0499419035194462,-3.4254261758799656,8.00999989067263,,2.615410193375754,0.9185571537112436,40.0,-40.0,0.0,0.0
2.0,1.0453056084939378,-12.016462682678709,0.24999999922187413,,3.6064746787229063,1.1853909026262666,10.0,-10.0,0.0,0.0
3.0,1.0407109464077864,-11.733504026344448,0.0,,14.248106863332561,4.8890174355963705,,,0.0,0.0
2.0,1.0499999955962422,9.643303930016648,6.489164255416776,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0463309452504177,-8.260124700202601,0.0,,2.8702046615878003,0.943390650874188,,,0.0,0.0
3.0,1.047983557969537,-1.847760725421084,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999835604932,9.743585913103765,15.800011651030959,,-1.0264374791764395,7.751370021922107e-18,40.0,-40.0,0.0,0.0
2.0,1.049999936225212,-5.089402398624762,12.029999950157551,,17.712002951221056,6.474982493548692,50.0,-50.0,0.0,0.0
2.0,1.049999996551274,-7.239196334014164,0.8299999797238553,,1.4293661839974015,0.4698099451601123,20.0,-20.0,0.0,0.0
2.0,1.0499331216292476,-3.863399671223835,2.199999980397683,,2.298819898429324,0.7555855612826076,30.0,-30.0,0.0,0.0
2.0,1.0499999970776903,-1.881433487055134,8.409999934315998,,2.4249997441642495,1.067942281606851,20.0,-20.0,0.0,0.0
2.0,1.0468967151802344,-10.918371515619691,2.299999984754935,,10.95765171737161,3.9792157843989395,10.0,-10.0,0.0,0.0
3.0,1.048340424238038,6.715267788755717,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999972319016,-2.385637963225929e-06,33.999999839500575,,2.2315417750519635,0.7334723115022066,70.0,-70.0,0.0,0.0
2.0,1.048165314023399,-4.950773562627751,10.969999949519263,,25.510248588331066,8.868610039609866,30.0,-30.0,0.0,0.0
2.0,1.04999999289589,-1.28985466014496,0.569999931800972,,3.6481191494498297,1.2178755448444776,20.0,-20.0,0.0,0.0
3.0,1.048547488969489,-4.702545890396538,0.0,,1.6215826170167602,0.5329884314477531,,,0.0,0.0
3.0,1.0441626655809697,-4.766776565038837,0.0,,24.90536633682547,8.73788080080382,,,0.0,0.0
2.0,1.0490024404538445,-4.692702237637299,1.1199999749103997,,2.685537430032685,0.8826934671146369,10.0,-10.0,0.0,0.0
3.0,1.043490851385263,-2.3208828361079057,0.0,,6.1013654863926305,2.138971698982312,,,0.0,0.0
3.0,1.049999996327764,8.756906709780266,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999873407713,9.743585900593766,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.04999883411672,9.643307773677902,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999963559143,6.707293408146651,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499852046615346,-7.239118027887096,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0489217628165926,-11.758985308471097,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0468967066725552,-10.918371465499112,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0468967115668977,-10.918371495308827,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0468967147944817,-10.918371513776512,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049990171532999,-1.2898059663774295,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.049999539056966,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0479451506557984,-0.5287132108517024,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999774629596,0.2551115208167823,1.2799999928096848,,2.096791082450233,0.6891819006821749,10.0,-10.0,0.0,0.0
2.0,1.0486112266530152,1.283270748889922,1.0898152932766344e-09,,3.1718532682715703,1.368771291521869,20.0,-20.0,0.0,0.0
3.0,1.046269662787228,7.015404941162206,0.0,,1.7471136652394659,0.5742484917049978,,,0.0,0.0
3.0,1.0474748743045796,0.4469252252524845,0.0,,0.5120233301828492,0.24080831590048785,,,0.0,0.0
2.0,1.049995761539484,8.528547480339022,10.789997508774109,,4.172342775531317,1.7041745074189647,40.0,-40.0,0.0,0.0
3.0,1.0484409623153406,4.533083327385428,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999805323976,8.060962293264431,2.2999999133387035,,0.9665157144896728,0.3544590967022148,20.0,-20.0,0.0,0.0
2.0,1.0499999950639776,2.875832513992892,0.47999999980487845,,2.2721370991577428,0.9106850268324294,10.0,-10.0,0.0,0.0
2.0,1.0495517444233855,-3.939106098696678,5.759999984952404,,7.533272655690363,2.779877348699643,30.0,-30.0,0.0,0.0
2.0,1.0499999994739837,1.9001021653879877,18.099999964814504,,2.4969984730875807,1.1922214789852823,40.0,-40.0,0.0,0.0
2.0,1.0485748704217834,-4.756354585905953,5.619999994871545,,2.8848284499090666,1.0650297121748986,40.0,-40.0,0.0,0.0
2.0,1.0492380977164537,-4.396069707854669,0.8299999950825813,,1.0589142696716545,0.43969227401234257,10.0,-10.0,0.0,0.0
2.0,1.0499999970084366,-2.8094410627534705,7.899999994679588,,1.7836470581597346,0.5862564372661442,10.0,-10.0,0.0,0.0
2.0,1.0498930648908944,-3.475223969719793,8.009999978603574,,2.661365069055794,0.9172633532605837,40.0,-40.0,0.0,0.0
2.0,1.0453428921340162,-11.90441639385858,0.2499999998511261,,3.6032702235328316,1.1843376491395312,10.0,-10.0,0.0,0.0
3.0,1.040631761318353,-11.65331929887494,0.0,,14.146430981853873,5.015748744442014,,,0.0,0.0
2.0,1.0499999995222142,9.35781748495972,5.639998779081908,,0.0,0.0,20.0,-20.0,0.0,0.0
3.0,1.0463921430643253,-8.105875844611406,0.0,,2.8676544032209064,0.9425524214848906,,,0.0,0.0
3.0,1.0479918519173592,-1.916287132701273,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499999953962866,9.459200264530002,15.80000221544307,,-1.211165469842549,-1.3310517185673406e-21,40.0,-40.0,0.0,0.0
2.0,1.049999989679007,-4.961242976938494,12.02999999015358,,17.308025367169183,6.647205670252689,50.0,-50.0,0.0,0.0
2.0,1.0499999992744935,-7.23158683017516,0.829999996039219,,1.4280961515433122,0.46939250567939184,20.0,-20.0,0.0,0.0
2.0,1.0498966274399946,-3.836481846704815,2.1999999961091867,,2.2957305714197345,0.7545701485988557,30.0,-30.0,0.0,0.0
2.0,1.0499999994061933,-1.9489046728460808,8.409999987131904,,2.4858133239410294,1.0981256720231811,20.0,-20.0,0.0,0.0
2.0,1.0469704656778671,-10.737044864184556,2.299999996999992,,10.708301025386575,4.054317193340741,10.0,-10.0,0.0,0.0
3.0,1.0483964472965657,6.484421655467085,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.049999999456787,-1.523591991841532e-06,33.999999968360655,,2.2295589868002885,0.7328206005199458,70.0,-70.0,0.0,0.0
2.0,1.0480793694408457,-5.011592008674467,10.969999990161444,,25.863447817815036,9.148723630380646,30.0,-30.0,0.0,0.0
2.0,1.0499999985753676,-1.1362295674321108,0.5699999862371352,,3.666174998206237,1.21679342783044,20.0,-20.0,0.0,0.0
3.0,1.0484807257614115,-4.740454126641718,0.0,,1.6201417948022327,0.5325148560874493,,,0.0,0.0
3.0,1.0439504265323265,-4.784506946678236,0.0,,25.135704757884355,9.023827798707611,,,0.0,0.0
2.0,1.0489296518787852,-4.706274628155621,1.1199999950771133,,2.68040667177518,0.88100706842788,10.0,-10.0,0.0,0.0
3.0,1.0435161216846642,-2.389592754597121,0.0,,6.016686648019829,2.2043767833989523,,,0.0,0.0
3.0,1.0499999992476805,8.530403499393941,0.0,,0.0,0.0,,,0.0,0.0
3.0,1.0499999991765652,9.459200252020002,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499993468331468,9.35781964489066,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499999992780944,6.476716869527069,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0499925783871051,-7.231547545080402,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0489769089215812,-11.679219437851724,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.04697046400672,-10.737044854341658,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0469704649676963,-10.73704486019358,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.0469704656018468,-10.73704486382149,0.0,,0.0,0.0,,,1.0,1.0
2.0,1.049994730400893,-1.1362034481249896,0.0,,0.0,0.0,,,1.0,1.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
2.0,,,,,0.0,0.0,1000.0,-1000.0,0.0,0.0
1.0,1.049999390742542,0.0,0.0,,0.0,0.0,,,1.0,1.0
3.0,1.0482831058593556,-1.5306990650650494,0.0,,0.0,0.0,,,0.0,0.0
2.0,1.0499851822213269,-0.8706503107850885,1.2799999585721848,,2.0857063860258354,0.6855385371567424,10.0,-10.0,0.0,0.0
2.0,1.048394334691988,-0.0562119806266138,5.319459443271882e-09,,2.9596578063704153,1.3738496144023598,20.0,-20.0,0.0,0.0
3.0,1.046487206573914,4.910072733617163,0.0,,1.7378775402100393,0.5712127242143806,,,0.0,0.0
3.0,1.047513560714698,-0.7663492141234209,0.0,,0.5387088572299588,0.23953528154786732,,,0.0,0.0
